Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll 
../images_ouput\2022_12_22_16_26_26_978.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_26_998.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_017.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_030.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_045.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_104.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_120.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_135.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_189.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_205.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_223.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_240.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_257.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_271.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_301.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_315.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_325.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_381.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_393.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_406.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_464.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_480.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_493.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_529.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_555.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_571.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_584.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_606.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_636.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_651.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_663.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_731.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_748.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_759.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_817.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_832.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_848.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_881.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_902.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_917.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_931.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_27_999.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_013.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_025.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_083.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_098.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_110.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_148.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_168.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_182.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_199.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_215.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_229.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_264.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_280.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_291.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_327.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_352.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_370.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_382.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_452.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_464.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_479.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_552.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_566.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_580.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_649.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_665.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_680.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_734.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_746.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_760.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_814.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_829.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_840.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_877.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_898.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_919.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_940.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_959.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_28_972.jpg;0;0;10;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_002.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_013.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_028.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_100.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_114.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_127.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_162.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_183.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_199.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_214.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_229.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_268.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_280.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_293.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_366.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_380.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_392.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_467.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_481.jpg;0;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_496.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_567.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_581.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_593.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_648.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_661.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_678.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_696.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_711.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_722.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_762.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_782.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_800.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_816.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_865.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_879.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_901.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_919.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_932.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_965.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_983.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_29_996.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_064.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_081.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_097.jpg;0.0;0.0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_167.jpg;-5.909136959997377;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_187.jpg;-5.909136959997377;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_201.jpg;-5.897273814468172;0.2;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_264.jpg;0;0;10;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_279.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_297.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_329.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_347.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_362.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_379.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_401.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_416.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_433.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_499.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_512.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_528.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_577.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_597.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_608.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_631.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_647.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_661.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_712.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_730.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_741.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_800.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_815.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_830.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_878.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_894.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_905.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_941.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_965.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_979.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_30_995.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_062.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_073.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_087.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_163.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_179.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_193.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_243.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_257.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_270.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_313.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_332.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_350.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_377.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_400.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_413.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_428.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_498.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_511.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_523.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_576.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_593.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_605.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_662.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_677.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_690.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_744.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_758.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_770.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_827.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_840.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_852.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_909.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_924.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_936.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_31_995.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_009.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_026.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_074.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_092.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_105.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_158.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_173.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_186.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_242.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_257.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_268.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_326.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_342.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_359.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_409.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_423.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_435.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_493.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_510.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_522.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_576.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_590.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_603.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_679.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_693.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_706.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_778.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_789.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_807.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_878.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_892.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_905.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_957.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_973.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_32_985.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_33_047.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
../images_ouput\2022_12_22_16_26_33_058.jpg;15;0;0;0.0;127.15;120.004;358.9911;79.4864;0.001
